Age,Exercise,Checkup,Diet,Illness_Frequency,Monthly_Expense
36-45,Yes,No,Average,Rare,1546
36-45,No,No,Good,Sometimes,2033
36-45,Yes,Yes,Good,Often,896
18-25,Yes,No,Average,Rare,2330
18-25,No,No,Average,Sometimes,2503
18-25,No,Yes,Average,Often,2772
46-60,Yes,No,Poor,Sometimes,1857
18-25,Yes,Yes,Good,Rare,877
18-25,No,No,Poor,Often,2509
18-25,Yes,No,Average,Often,1979
46-60,Yes,Yes,Poor,Sometimes,1506
36-45,No,No,Poor,Sometimes,3397
36-45,No,Yes,Good,Rare,2064
26-35,Yes,No,Average,Sometimes,1380
26-35,No,No,Poor,Often,3029
18-25,Yes,No,Good,Sometimes,830
26-35,Yes,No,Good,Rare,1181
36-45,Yes,Yes,Poor,Sometimes,1971
46-60,No,No,Poor,Often,3557
18-25,No,Yes,Good,Sometimes,2966
26-35,Yes,Yes,Average,Rare,2155
18-25,No,No,Poor,Often,3214
46-60,Yes,Yes,Average,Often,1050
26-35,Yes,Yes,Average,Often,2420
26-35,Yes,No,Good,Rare,1287
26-35,Yes,No,Average,Often,1504
18-25,Yes,No,Poor,Rare,2333
46-60,Yes,No,Average,Often,1395
26-35,Yes,Yes,Average,Rare,2919
36-45,Yes,No,Good,Rare,1464
18-25,Yes,No,Poor,Rare,2356
18-25,Yes,Yes,Average,Rare,2538
26-35,Yes,Yes,Average,Sometimes,1283
26-35,No,Yes,Average,Often,1541
36-45,Yes,No,Good,Often,885
26-35,No,Yes,Good,Often,1622
46-60,Yes,Yes,Average,Rare,1991
18-25,Yes,Yes,Average,Often,1682
26-35,No,No,Poor,Sometimes,2831
26-35,No,No,Good,Rare,2999
26-35,Yes,No,Average,Sometimes,2833
26-35,No,No,Average,Sometimes,2393
26-35,Yes,No,Average,Rare,2932
18-25,No,No,Poor,Often,3214
18-25,No,No,Average,Often,2482
46-60,Yes,No,Average,Sometimes,1093
18-25,No,Yes,Good,Sometimes,1464
18-25,Yes,Yes,Poor,Sometimes,1282
46-60,Yes,No,Good,Sometimes,648
36-45,No,No,Good,Sometimes,2493
46-60,No,Yes,Poor,Often,2009
18-25,No,No,Poor,Sometimes,3120
18-25,No,No,Good,Often,1243
26-35,No,No,Average,Sometimes,1629
36-45,Yes,Yes,Poor,Sometimes,2052
26-35,No,Yes,Good,Sometimes,1944
46-60,Yes,Yes,Good,Rare,1077
46-60,Yes,Yes,Good,Rare,1261
36-45,No,No,Poor,Often,3518
36-45,Yes,Yes,Poor,Rare,2567
36-45,No,No,Good,Rare,2498
36-45,No,Yes,Good,Often,1080
36-45,Yes,Yes,Good,Rare,979
26-35,Yes,Yes,Good,Rare,603
18-25,No,Yes,Poor,Sometimes,2676
36-45,No,No,Average,Rare,1631
46-60,No,Yes,Good,Often,1187
46-60,Yes,No,Average,Sometimes,2889
46-60,No,No,Good,Sometimes,2128
18-25,No,Yes,Poor,Often,2407
18-25,No,Yes,Good,Often,1345
46-60,No,No,Good,Sometimes,2588
26-35,Yes,No,Good,Rare,1390
18-25,Yes,Yes,Good,Rare,862
46-60,Yes,No,Average,Rare,2398
18-25,Yes,No,Average,Sometimes,1007
36-45,No,No,Poor,Sometimes,2979
18-25,No,No,Good,Rare,1719
26-35,Yes,No,Poor,Often,2738
18-25,No,Yes,Good,Rare,1054
18-25,No,No,Poor,Sometimes,3984
26-35,Yes,No,Good,Sometimes,1497
18-25,Yes,No,Average,Sometimes,2023
18-25,Yes,Yes,Good,Rare,638
46-60,Yes,Yes,Poor,Sometimes,1940
36-45,Yes,No,Good,Rare,950
26-35,Yes,Yes,Poor,Often,1692
46-60,No,No,Good,Sometimes,1996
18-25,Yes,Yes,Average,Rare,2084
36-45,No,No,Poor,Often,2927
18-25,No,No,Good,Sometimes,2639
26-35,No,Yes,Poor,Often,2504
36-45,Yes,Yes,Good,Sometimes,648
26-35,Yes,No,Average,Sometimes,1382
46-60,No,No,Average,Sometimes,2434
36-45,Yes,No,Average,Often,1782
18-25,No,Yes,Poor,Often,3048
18-25,No,No,Poor,Often,2942
46-60,Yes,No,Average,Often,2083
18-25,Yes,Yes,Average,Often,1841
36-45,No,Yes,Average,Rare,2638
26-35,Yes,Yes,Poor,Rare,1729
18-25,No,Yes,Average,Rare,2075
18-25,Yes,Yes,Average,Rare,2443
26-35,No,No,Poor,Sometimes,3710
36-45,No,Yes,Poor,Sometimes,2657
26-35,Yes,No,Good,Rare,1072
18-25,No,No,Average,Often,2915
46-60,No,Yes,Average,Rare,2352
26-35,No,No,Average,Sometimes,1513
26-35,No,Yes,Average,Rare,2454
18-25,No,No,Average,Often,1562
46-60,Yes,No,Average,Sometimes,2988
26-35,Yes,No,Average,Often,2829
36-45,No,Yes,Good,Rare,1626
46-60,No,Yes,Good,Rare,1111
26-35,Yes,Yes,Poor,Rare,1489
46-60,Yes,No,Average,Often,2915
26-35,Yes,No,Average,Rare,2541
36-45,Yes,Yes,Average,Rare,1709
36-45,No,Yes,Average,Rare,1735
26-35,No,No,Good,Rare,2612
46-60,Yes,Yes,Average,Sometimes,1788
26-35,No,No,Poor,Often,3770
46-60,Yes,Yes,Average,Often,2708
36-45,No,Yes,Average,Often,2865
26-35,Yes,No,Average,Often,2679
18-25,Yes,No,Good,Often,1286
26-35,No,Yes,Poor,Sometimes,3467
36-45,Yes,Yes,Good,Sometimes,961
46-60,No,No,Good,Sometimes,2992
36-45,No,No,Poor,Often,2748
18-25,Yes,Yes,Poor,Rare,2309
18-25,Yes,No,Poor,Rare,2380
18-25,No,Yes,Average,Sometimes,1437
36-45,Yes,Yes,Poor,Sometimes,2511
36-45,No,No,Good,Often,1410
18-25,No,No,Poor,Sometimes,3579
46-60,Yes,No,Good,Often,1404
26-35,No,Yes,Good,Rare,2168
46-60,No,Yes,Average,Often,2980
18-25,Yes,Yes,Poor,Rare,2433
18-25,Yes,No,Poor,Sometimes,2147
36-45,No,No,Poor,Sometimes,3421
36-45,Yes,No,Poor,Rare,1456
26-35,No,No,Average,Rare,1609
36-45,Yes,No,Average,Sometimes,2784
18-25,Yes,Yes,Good,Rare,775
18-25,No,No,Poor,Often,3487
36-45,Yes,No,Poor,Sometimes,2070
18-25,Yes,Yes,Poor,Sometimes,2009
36-45,No,No,Poor,Sometimes,2028
46-60,Yes,Yes,Average,Rare,2563
18-25,No,Yes,Average,Rare,1683
26-35,Yes,Yes,Average,Rare,1751
26-35,No,No,Poor,Often,3216
26-35,Yes,No,Poor,Often,2952
26-35,Yes,Yes,Average,Often,2125
46-60,No,Yes,Average,Often,1800
18-25,Yes,Yes,Average,Sometimes,1882
26-35,No,No,Good,Sometimes,2476
18-25,No,No,Poor,Sometimes,2584
18-25,Yes,Yes,Poor,Often,1170
36-45,Yes,Yes,Good,Sometimes,1143
46-60,Yes,Yes,Poor,Sometimes,2317
26-35,Yes,Yes,Good,Rare,700
26-35,No,No,Good,Rare,2465
46-60,No,No,Average,Often,1230
18-25,Yes,No,Average,Sometimes,2346
46-60,Yes,No,Good,Sometimes,684
18-25,No,Yes,Average,Rare,2093
36-45,Yes,Yes,Average,Rare,1468
26-35,Yes,Yes,Poor,Rare,2349
26-35,Yes,No,Poor,Often,2243
18-25,No,No,Poor,Sometimes,2365
36-45,Yes,Yes,Average,Sometimes,1523
36-45,Yes,No,Poor,Sometimes,1840
18-25,Yes,Yes,Poor,Often,1086
18-25,Yes,No,Poor,Sometimes,1244
18-25,Yes,Yes,Average,Sometimes,1916
46-60,Yes,Yes,Good,Rare,1019
46-60,Yes,Yes,Good,Sometimes,997
26-35,Yes,No,Poor,Rare,2379
26-35,Yes,Yes,Average,Rare,1548
36-45,Yes,Yes,Good,Rare,943
46-60,No,No,Good,Sometimes,1086
18-25,No,Yes,Average,Often,2017
46-60,Yes,No,Good,Rare,637
36-45,Yes,Yes,Poor,Often,1804
46-60,Yes,No,Good,Sometimes,799
26-35,No,No,Good,Often,2698
18-25,No,Yes,Good,Often,1030
46-60,No,No,Average,Sometimes,1357
46-60,No,No,Good,Often,2901
18-25,No,No,Poor,Often,3318
36-45,Yes,Yes,Average,Often,2395
18-25,No,No,Good,Often,1742
36-45,Yes,No,Average,Rare,2506
46-60,Yes,Yes,Poor,Sometimes,1863
46-60,Yes,No,Poor,Sometimes,1431
18-25,No,No,Average,Rare,2832
36-45,No,Yes,Average,Sometimes,2562
46-60,No,Yes,Poor,Often,2158
36-45,No,Yes,Good,Sometimes,2206
36-45,No,Yes,Poor,Often,3369
26-35,No,No,Average,Sometimes,1409
36-45,No,Yes,Poor,Rare,3244
36-45,Yes,Yes,Average,Sometimes,1389
18-25,No,Yes,Poor,Often,2123
46-60,Yes,Yes,Average,Often,1266
36-45,No,Yes,Average,Often,2822
26-35,No,No,Good,Sometimes,2958
18-25,No,No,Good,Often,1101
18-25,Yes,No,Good,Sometimes,633
18-25,Yes,Yes,Good,Rare,1361
46-60,No,Yes,Good,Often,2615
46-60,No,No,Average,Often,1088
36-45,Yes,No,Poor,Sometimes,2657
18-25,No,No,Average,Often,2985
46-60,No,No,Good,Rare,2805
18-25,Yes,No,Poor,Often,2233
26-35,No,Yes,Good,Sometimes,1752
26-35,Yes,Yes,Poor,Rare,2650
46-60,No,Yes,Good,Sometimes,2898
46-60,Yes,No,Poor,Sometimes,2251
46-60,Yes,No,Average,Sometimes,1119
18-25,Yes,Yes,Good,Sometimes,509
26-35,Yes,Yes,Poor,Sometimes,1763
46-60,Yes,Yes,Good,Rare,709
18-25,Yes,Yes,Average,Rare,2425
18-25,No,No,Poor,Often,3319
36-45,No,Yes,Poor,Rare,2132
46-60,Yes,No,Average,Often,2720
36-45,No,Yes,Poor,Often,2945
46-60,Yes,No,Average,Rare,2028
36-45,Yes,No,Good,Sometimes,1090
36-45,Yes,No,Average,Rare,2141
26-35,Yes,No,Poor,Rare,1844
46-60,Yes,No,Poor,Sometimes,2648
18-25,No,No,Poor,Sometimes,3101
36-45,No,No,Poor,Often,3651
36-45,Yes,No,Good,Rare,757
46-60,No,No,Average,Rare,2699
18-25,No,No,Average,Sometimes,1906
46-60,Yes,Yes,Poor,Often,2402
26-35,No,Yes,Good,Often,2152
18-25,No,No,Good,Sometimes,2377
18-25,Yes,No,Average,Sometimes,2860
46-60,Yes,No,Average,Often,2543
18-25,No,Yes,Average,Often,2014
18-25,No,No,Good,Sometimes,2726
26-35,No,Yes,Poor,Often,3817
18-25,No,Yes,Average,Rare,1112
18-25,Yes,Yes,Poor,Rare,2734
18-25,Yes,Yes,Good,Sometimes,1318
18-25,No,Yes,Good,Often,1391
36-45,Yes,Yes,Poor,Rare,2942
18-25,No,No,Good,Rare,1991
18-25,Yes,Yes,Average,Often,1588
46-60,Yes,No,Poor,Rare,2030
46-60,No,Yes,Poor,Often,3234
46-60,Yes,Yes,Poor,Often,2773
36-45,No,No,Average,Sometimes,2656
26-35,Yes,No,Good,Rare,708
18-25,Yes,Yes,Average,Often,2365
46-60,Yes,Yes,Poor,Sometimes,2470
26-35,No,No,Poor,Sometimes,2453
18-25,Yes,Yes,Good,Sometimes,1003
36-45,Yes,No,Average,Sometimes,1762
26-35,Yes,No,Poor,Sometimes,2690
36-45,Yes,Yes,Average,Sometimes,2518
26-35,No,No,Poor,Often,3836
46-60,Yes,Yes,Poor,Often,2560
46-60,No,Yes,Average,Sometimes,2602
46-60,Yes,No,Poor,Rare,1528
36-45,Yes,No,Good,Rare,1182
46-60,No,Yes,Poor,Sometimes,3897
18-25,No,No,Poor,Often,2550
46-60,No,No,Average,Rare,1575
18-25,Yes,No,Average,Rare,2646
46-60,No,Yes,Good,Sometimes,1381
26-35,Yes,No,Good,Rare,1178
18-25,No,Yes,Average,Often,1241
46-60,Yes,No,Average,Sometimes,1977
26-35,No,Yes,Poor,Often,3555
46-60,No,No,Good,Often,2028
46-60,No,No,Average,Rare,2571
18-25,No,Yes,Average,Rare,1581
36-45,No,Yes,Poor,Often,2910
18-25,No,Yes,Good,Rare,2061
18-25,Yes,Yes,Average,Often,1594
36-45,No,No,Good,Sometimes,2708
26-35,No,No,Average,Often,2720
18-25,No,No,Poor,Often,3908
26-35,No,No,Average,Rare,2360
18-25,No,Yes,Average,Often,2642
26-35,Yes,Yes,Good,Sometimes,818
46-60,No,No,Good,Rare,2225
26-35,Yes,Yes,Good,Often,1043
26-35,No,Yes,Poor,Often,2082
18-25,Yes,Yes,Average,Often,1026
36-45,No,No,Average,Often,1132
46-60,No,No,Poor,Often,3993
36-45,No,Yes,Poor,Often,2890
18-25,No,Yes,Good,Sometimes,1937
36-45,Yes,Yes,Good,Rare,1348
26-35,Yes,No,Good,Rare,970
18-25,No,Yes,Average,Sometimes,1742
36-45,Yes,Yes,Good,Rare,1254
36-45,No,No,Average,Sometimes,1483
46-60,No,No,Poor,Often,2474
18-25,No,Yes,Average,Often,2739
18-25,No,No,Good,Rare,2001
26-35,Yes,Yes,Good,Rare,1062
26-35,No,Yes,Average,Rare,2864
18-25,No,No,Good,Often,1453
26-35,Yes,Yes,Good,Often,901
18-25,Yes,No,Poor,Sometimes,2220
46-60,Yes,No,Average,Rare,2941
18-25,No,Yes,Poor,Often,2564
26-35,No,Yes,Good,Often,2413
46-60,Yes,No,Good,Rare,885
36-45,Yes,Yes,Poor,Sometimes,1114
18-25,No,No,Good,Sometimes,1504
18-25,Yes,Yes,Good,Rare,706
36-45,Yes,Yes,Average,Sometimes,2784
36-45,Yes,Yes,Poor,Rare,1997
26-35,Yes,Yes,Average,Rare,1225
46-60,No,No,Good,Often,2663
26-35,Yes,No,Poor,Rare,2991
26-35,Yes,Yes,Poor,Sometimes,1513
46-60,No,No,Average,Sometimes,1265
46-60,Yes,No,Good,Rare,608
36-45,Yes,Yes,Good,Rare,518
18-25,Yes,Yes,Good,Often,1057
46-60,No,Yes,Poor,Rare,3607
26-35,No,No,Good,Rare,2082
46-60,Yes,Yes,Average,Often,1873
36-45,No,No,Good,Sometimes,2181
18-25,No,Yes,Good,Rare,1019
26-35,Yes,No,Average,Rare,2741
18-25,Yes,Yes,Average,Rare,1938
26-35,Yes,No,Good,Rare,1402
36-45,No,Yes,Poor,Often,2441
18-25,No,Yes,Average,Often,2073
26-35,Yes,Yes,Average,Rare,2113
18-25,No,No,Good,Often,2121
46-60,No,No,Average,Often,2151
26-35,Yes,No,Average,Often,1472
36-45,No,No,Poor,Sometimes,2385
18-25,No,Yes,Poor,Often,3885
36-45,Yes,Yes,Average,Often,2882
46-60,No,Yes,Poor,Often,2702
46-60,Yes,No,Poor,Often,2531
26-35,No,Yes,Average,Rare,2210
46-60,Yes,Yes,Poor,Sometimes,2922
18-25,Yes,Yes,Poor,Rare,1148
46-60,Yes,Yes,Poor,Often,1189
18-25,No,No,Good,Rare,2276
36-45,Yes,Yes,Poor,Sometimes,1473
18-25,Yes,No,Poor,Rare,2578
18-25,No,Yes,Poor,Often,3467
18-25,Yes,Yes,Good,Sometimes,1214
18-25,Yes,Yes,Good,Sometimes,838
18-25,Yes,No,Average,Rare,2098
26-35,No,No,Poor,Sometimes,3608
36-45,No,No,Average,Often,2465
26-35,No,Yes,Good,Rare,2576
36-45,Yes,Yes,Good,Rare,662
46-60,Yes,No,Good,Sometimes,682
18-25,Yes,Yes,Good,Rare,1353
46-60,No,Yes,Average,Sometimes,1985
36-45,Yes,No,Good,Rare,849
18-25,No,No,Average,Often,1214
26-35,Yes,No,Average,Sometimes,1003
46-60,Yes,Yes,Average,Sometimes,1391
46-60,Yes,No,Good,Sometimes,1407
26-35,Yes,Yes,Average,Sometimes,1094
18-25,Yes,No,Good,Rare,1357
18-25,Yes,No,Poor,Rare,2945
36-45,Yes,Yes,Poor,Sometimes,1550
18-25,No,No,Average,Rare,1085
18-25,Yes,Yes,Poor,Sometimes,1403
18-25,No,No,Average,Sometimes,1224
26-35,No,Yes,Average,Often,1196
36-45,Yes,Yes,Good,Rare,1491
26-35,Yes,No,Good,Sometimes,980
18-25,No,No,Average,Often,1108
18-25,Yes,No,Good,Rare,1183
26-35,No,No,Poor,Often,2028
26-35,Yes,Yes,Poor,Sometimes,1999
46-60,Yes,Yes,Average,Sometimes,1700
46-60,No,No,Good,Sometimes,1959
36-45,Yes,No,Average,Often,1408
46-60,Yes,No,Average,Often,2399
46-60,Yes,No,Good,Rare,983
26-35,Yes,Yes,Average,Sometimes,1540
18-25,Yes,No,Average,Rare,2736
18-25,Yes,No,Poor,Rare,2200
26-35,Yes,No,Average,Sometimes,1306
26-35,No,No,Poor,Sometimes,3171
26-35,Yes,No,Average,Rare,1364
36-45,Yes,No,Good,Often,560
26-35,Yes,Yes,Average,Often,2861
26-35,Yes,No,Average,Often,1059
26-35,No,No,Poor,Sometimes,2865
36-45,Yes,Yes,Poor,Rare,1631
46-60,No,No,Poor,Often,3337
46-60,No,Yes,Average,Rare,2284
36-45,No,Yes,Average,Rare,1515
26-35,Yes,Yes,Average,Rare,1854
18-25,No,Yes,Average,Rare,1742
18-25,Yes,No,Good,Rare,1148
36-45,No,Yes,Poor,Sometimes,2524
26-35,Yes,Yes,Average,Rare,2742
18-25,Yes,No,Average,Rare,1802
46-60,Yes,Yes,Good,Sometimes,994
36-45,No,No,Average,Rare,2347
36-45,Yes,No,Average,Rare,2994
36-45,No,Yes,Average,Often,1524
36-45,Yes,Yes,Good,Rare,1339
18-25,Yes,No,Good,Sometimes,858
36-45,No,No,Average,Sometimes,2927
18-25,No,Yes,Good,Sometimes,2134
26-35,Yes,No,Average,Rare,2780
26-35,No,Yes,Poor,Sometimes,3397
36-45,No,Yes,Good,Rare,2024
46-60,Yes,No,Good,Rare,584
26-35,Yes,Yes,Good,Rare,1150
36-45,Yes,No,Poor,Rare,2085
36-45,No,Yes,Poor,Sometimes,3286
46-60,No,No,Good,Rare,2467
26-35,No,No,Good,Sometimes,1559
36-45,Yes,Yes,Good,Rare,711
18-25,No,No,Average,Rare,2691
26-35,Yes,No,Good,Rare,1335
26-35,Yes,Yes,Poor,Often,2120
26-35,Yes,No,Poor,Rare,2624
46-60,No,No,Good,Sometimes,2675
18-25,No,No,Poor,Sometimes,2898
26-35,Yes,No,Average,Sometimes,2660
46-60,Yes,Yes,Good,Rare,810
26-35,Yes,No,Good,Rare,628
36-45,No,Yes,Good,Rare,1643
46-60,Yes,No,Good,Sometimes,1493
46-60,Yes,Yes,Poor,Rare,2356
26-35,Yes,No,Average,Rare,2010
46-60,Yes,Yes,Good,Rare,921
26-35,Yes,No,Good,Rare,1234
26-35,No,Yes,Good,Rare,2935
46-60,No,Yes,Average,Often,1717
26-35,No,No,Average,Often,1536
36-45,No,Yes,Poor,Often,2420
18-25,Yes,Yes,Good,Rare,716
36-45,Yes,Yes,Average,Often,1705
18-25,No,Yes,Poor,Often,2940
18-25,Yes,Yes,Good,Rare,1177
46-60,No,No,Good,Rare,1069
26-35,Yes,Yes,Good,Rare,959
18-25,Yes,Yes,Poor,Often,2403
36-45,No,No,Poor,Rare,2363
36-45,Yes,No,Poor,Often,2693
18-25,Yes,Yes,Average,Sometimes,1593
46-60,Yes,Yes,Poor,Rare,2857
26-35,No,No,Average,Often,1156
26-35,No,Yes,Good,Sometimes,2083
46-60,No,No,Good,Rare,1071
36-45,No,No,Average,Rare,1370
46-60,Yes,No,Good,Sometimes,1162
18-25,No,No,Average,Rare,2118
36-45,No,No,Good,Sometimes,1638
46-60,No,No,Good,Often,1865
36-45,No,No,Average,Often,1187
36-45,No,Yes,Average,Often,2372
26-35,No,No,Good,Rare,2028
26-35,No,Yes,Average,Often,2341
18-25,No,No,Poor,Sometimes,3396
36-45,No,Yes,Poor,Often,3177
18-25,No,No,Average,Often,2141
46-60,Yes,No,Poor,Sometimes,2438
18-25,No,Yes,Good,Often,2955
46-60,No,Yes,Average,Sometimes,2020
26-35,Yes,No,Poor,Sometimes,2377
26-35,No,No,Average,Often,1682
36-45,Yes,No,Poor,Often,1797
26-35,No,No,Poor,Often,2691
26-35,Yes,Yes,Average,Rare,2146
18-25,Yes,Yes,Good,Rare,1043
46-60,No,No,Poor,Sometimes,2123
46-60,Yes,Yes,Average,Rare,1295
46-60,Yes,No,Average,Rare,2238
46-60,Yes,Yes,Poor,Sometimes,2867
46-60,Yes,Yes,Poor,Sometimes,1454
46-60,Yes,No,Average,Sometimes,1145
36-45,Yes,No,Good,Rare,1250
36-45,Yes,Yes,Average,Often,2497
18-25,No,No,Average,Rare,2617
